,Unnamed: 0,제품,age,skintype,review
39,39,자작나무 수분 패드,27,복합성,평가단으로 받아본 제품인데 다 쓰고 나면 구매할 의향이 있어요 일단 안에 에센스가 정말 가득 담겨있어요 에센스가 패드에 듬뿍 흡수되어 있어서 너무 좋았어요 두 번째로 자극이 없어요 향도 없고 패드가 얇고 잘 밀착돼요 또한 쓰고 나면 자극이 온다거나 트러블이 나는 일이 없어서 아주 좋아요 세 번째로 위생적이에요 안에 패드를 집을 수 있는 집게도 같이 있어서 너무 좋았어요 세수하고 나와서 이 패드 사용해서 가볍게 닦아주면 각질도 정리되고 수분을 일차적으로 넣어주는 느낌이 들어요 또한 피부가 좀 건조하다 싶을 때는 패드를 얼굴에 올려놓고 한 5분 정도 있으면 확실히 피부 열감도 내려가고 수분이 충전되는 느낌이 들어요 추천하는 제품입니다 
40,40,자작나무 수분 패드,22,건성,평가단으로 써본 제품이고 별 기대를 안했던 제품입니다 수분 패드를 자주 사용하는데 닦아낼때 너무 자극적이지 않은 제품을 선호하는데 이 제품은 얇기도 얇고 자극적이지 않아서 좋았어요 닦아내는 용도보다는 얼굴에 턱턱 올려놓는 수분팩으로 더 활용을 잘 했던 제품입니다 수분감도 충만해서 만족스럽고 가장 마음에 들었던건 정말 저자극이었어요 저뿐만 아니라 다른 분들도 다 자극적이지 않았다고 말씀하시네요 수분감도 꽉 머금고있어서 수분팩용도로 추천합니다 그렇게 민감한 피부는 아니지만 좀 민감하신분들도 큰 타격없이 잘 쓸수있을거같아요 붉은기도 빨리 가라앉아지고 좋습니당
41,41,자작나무 수분 패드,35,건성, 건성 피부리뷰 와 이거 지이이인짜 얇아요 그래서 보통 패드의 절반 정도의 얇기 처음에는 이렇게 얇은데 어떻게 집어서 쓰지 라고 생각했는데 통 외에 별도로 집게도 같이 들어 있어서 집어서 얼굴에 붙이면 알아서 챱 하고 붙더라구요 굳이 닦지 않아도 되고 부분 수분팩처럼 아침마다 양쪽 볼에 하나씩 올려 놓고 잠깐 티비보고 있으면 진짜 촉촉해져서 너무 편하네요 평소에 마스크팩이 얼굴 전체를 덮어야 하기도 하고 뭔가 번거로워서 거의 안하는 편인데 요걸로는 아주 잘 팩처럼 사용하고 있어요 뭐 수분패드 바하패드 잡티패드 모공톡스패드 등등등 여러가지 패드들을 사용해봤찌만 10종이상 요제품은 다시 구매할 것 같아요 스킨 안써도 될정도로 촉촉해서 너무 좋아요 
42,42,자작나무 수분 패드,26,건성,몇년 전부터 이마 피부에 두드러기가 나는데 각질 제거는 하지말라고 해서 스킨정리는 아예 못하고 있었어요 그러다 보니 화장을 하면 뜨는 현상이 있고 그게 스트레스여서 타사 패드 제품을 사용하면 이마가 화한 느낌 이 있고 따가워서 못 쓰겠더라구요 그런데 이 제품은 정말 순하고 스킨정리를 해도 따갑다는 느낌이 전혀 없어요 아마 이 패드는 이 제품으로 정착할 듯 합니다 
43,43,자작나무 수분 패드,23,건성,세안 후 바로 사용하기 딱 좋은 제품 제가 향에 예민한 편인데 무향이라서 좋았어요 그리고 가장 큰 장점은 편리함인 것 같아요 이 제품을 쓰기 전에는 화장솜에 토너를 묻혀서 사용했었는데 패드는 그 과정 없이 한번에 해결이 되니깐 저 같은 귀차니즘이 쓰기에 딱 좋았어요 또 좋았던 점은 자극이 없다는 거 패드를 처음 써봐서 자극적이면 어쩌지 걱정했는데 전혀 자극이 없어서 좋았어요 특히 내장되어 있는 집게 덕분에 위생적으로 꺼내쓰기도 좋구요 패드가 얇은 편이라 밀착이 잘된다는 것도 아주 큰 장점으로 다가왔어요 또한 사용 후 피부가 진정되는 느낌이라 아주 좋았습니당 짱짱 평가단 제품으로 받은 한 통 다쓰면 따로 구매할 의사도 있어요 강추 
44,44,자작나무 수분 패드,23,건성,평가단으로 받아서 2주간 사용해봤어요 한줄 요약 이 패드는 완벽한 토너팩 수분팩 용으로 구매하셔야 합니다 패드의 얇기가 얇은 편이라 피부에 찰싹 밀착돼요 그래서 샤워하고 나와서 이 팩을 얼굴에 붙이고 토너팩 한 상태로 머리도 말리고 하는데 너무너무 좋습니다 손으로 촵촵 토너 발랐을 때보다 너무너무 편해요 2 30분 붙였다가 땐 이후에는 구석에 잘 놔두고 아침에 립밤이나 바세린으로 입술 각질 불린 거 닦아내는 용도로 사용하는데 정말 좋습니다 밤에 스킨바를 때부터 아침까지 정말 잘쓰고 있어요 또 수분을 채워주기에 정말 좋습니다 유분기가 적어서 산뜻한데 촉촉한 거 좋아하시면 잘 맞을 거에요 저는 여름에도 크림을 꼭 발라야하는 건성이라 이 패드팩만 하기에는 부족했지만 이 패드로 팩하고 크림 바르고 자면 정말 여름용 스킨케어로 간편하고 최고에요 얼굴 각질을 닦아내거나 도톰한 패드를 원하는 분들께는 잘 맞지 않을거에요 저는 너무너무 만족했어요 
45,45,자작나무 수분 패드,21,건성,현재 피부상태 T존은 지성 나머지는 건성인 상태입니다 토너 통 안에 토너가 찰방거릴 정도로 넉넉하게 들어가있어요 제가 다른 토너패드도 꽤나 써봤는데 자작나무 수분 패드만큼 토너가 많이 들어가 있는 제품은 못 봤어요 토너는 물같은 제형의 토너예요 패드 패드는 얇은 거즈 느낌이에요 까슬리는 거 없이 부드럽게 쓱쓱 닦기도 좋고 패드가 얇아서 토너팩으로 얼굴에 얹어도 딱 붙어있어요 사용 후 느낀점 효과 이름부터 수분 패드인것처럼 진짜 토너에 수분이 가득해요 그리고 시험치느라 스트레스 받아서 얼굴에 열감이 훅 올랐었는데 토너팩하고 나서 확 가라앉았어요 그래서 이거 다 쓰고나서도 또 사서 쓰고싶어요 
46,46,자작나무 수분 패드,32,복합성,수분패드 많이 안써봤지만 이 제품이 좋은 지는 너무 금방 알겠어요 일단 처음 닿는 느낌이 너무 보드랍고 얇은 거즈같은 느낌의 패드라 자극이 적어요 토너가 아주 듬뿍 적셔져있어서 세안후 바로 착착붙이면 그대로 토너팩으로도 쓰기 좋아요 수분을 잡아주는 성분이 많이 들어있는지 속건성도 잡아주는 느낌이고 붙이자마자 쿨링효과도 있어서 약간 홍조인 제 얼굴에는 너무 좋았습니다 요즘에 스킨 대신 거의 매일 쓰고 있어요 제품의 향기가 은은해서 좋구요 자작나무 냄새는 잘 모르겠으나 기분 좋아지는 냄새입니다 세안 후 딱는 용도로도 좋고 토너 팩으로도 좋고 강추입니다
47,47,자작나무 수분 패드,21,건성,리뷰가 쓰던 도중에 자꾸 삭제돼서 다시 쓰는중입니다 화딱지나지만 제품이 너무 좋아서 이건 알려야겠다 싶어 계속 씁 니다 이거 받은 날부터 그 이후로 쭉 아침 저녁 세안 후 바로 써주고 있어요 트러블나거나 하면 바로 사용중단하려고했는데 트러블나는거 하나도 없었고 오히려 피부 열을 낮춰준다는 느낌을 받았어요 좀 티엠아이긴한데 제가 이거 쓰기시작했을때쯤 시험기간이었거든요 밤샘공부한다고 늦게자고 하니까 피부가 정말 최악이었어요 한동안 피부 괜찮았는데 또 거칠거칠해지고 팩할 시간이 따로 없어서 필링젤 썼었는데 그래도 거칠거칠하더라구요 그 때 이 아이를 만난것이죠 기초마무리단계인 크림은 원래 쓰던 그대로 쓰고 토너만 얘로 바꿔서 써봤어요 피부 깨끗할때 써서 괜히 트러블 더 났다고 화내지말고 피부 최악일때 써서 어디한번 끝까지 가보자 라는 생각으로 썼는데 나날이 시험으로 인해 더욱 피폐해져야 할 제 피부가 점점 개선되어져가는 기이한 현상 얘 진짜 좋던데요 이제껏 써본 토너패드중에 얘가 제일 좋았어요 그냥 토너라면 모를까 토너패드 쓰고 피부가 개선되었다는 느낌을 받은적은 없는데 얘가 진짜 후 일단 트러블이 안나서 1차합격 피부열온도를 낮춰주는데 그 효과가 사용직후 몇분동안만 나타나는게 아니라 몇시간이고 계속 지속돼서 2차합격 저의 모든 면접을 통과한 아이에요 제가 원래 피부에 열이 많아서 아토피도 있고 화장도 잘 안먹거든요 근데 얘를 쓰면 피부온도가 확실히 내려갔다는게 느껴져요 정말로 그게 사용직후 몇분만 그런게 아니라 크림까지 다 발라주고 몇시간 후에 손등으로 피부를 만져보면 차갑다는게 계속 느껴져요 원래같았으면 피부열이 느껴졌을텐데 확실히 이 제품을 쓴 이후로 차가워졌어요 트러블만 안나도 다행인데 피부열까지 내려주니 얘를 안쓸이유가 없었다는 정말 요즘 이것만 써요 진짜 요즘 날씨가 갑자기 너무 더워져서 가뜩이나 열많은 피부 더 뜨거워지고 민감해질게 걱정됐는데 이번 여름동안 정말 잘쓸것같아요 여름만 잘쓸까요 전 아마 토너패드는 이걸로 정착할듯싶어요 아진짜 너무 좋은데 그게 막 표현이 안되네요 좋은 이유 두가지만 썼는데 그 두가지가 다했어요 진짜 
48,48,자작나무 수분 패드,35,건성,여태껏 꺼본 패드제품중 패드가 가장 얇은 편 일본 유명 화장솜만큼이나 얇고 부드러움 아침엔 솔직히 시간에 쫓겨서 팩처럼 쓰기가 어려운데 밤에 스킨케어 단계에서 패드 5장 꺼내서 양볼 이마 코 턱 이렇게 올려놓고 10분 정도 있다가 흡수시킨 뒤 앰플이나 에센스를 바르면 얼굴이 수분을 머금어서 그런지 환해지는 느낌도 든다 목욕탕에 오래 있다가 나오면 얼굴이 밝아진 느낌이 드는데 그것과 비슷한 효과인듯 하다 수분만큼은 확실하게 공급을 시켜주기 때문이 저녁 스킨케어 단계에서 팩처럼 충분히 흡수시켜주면 유수분 밸런스 맞추는데도 어렵지 않아서 너무 편하다 
49,49,자작나무 수분 패드,30,복합성,욕실에 놓고 세안 후 바로 사용하고 있습니다 라운드랩 시리즈답게 수분에 충실 무향 아주 순한 느낌 진정에 도움 되고 피부결 정리 한 후 목까지 슥슥 닦아서 사용하기 편하네요 토너 패드에 대한 편견을 깨준 제품이라 좋네요 사용 첫날 신랑이 갑자기 피부 좋아졌다고 해서 더 기분 좋았습니다 따로 닦토 사용중인게 있었지만 이거 쓰고 나서는 안쓰게되네용 요거로 한번에 해결되니 필요가 없습니다 건조하지 않게 욕실 나와서 두드리면서 옷 입고 화장대까지 가도 건조하지 않아서 두드려 흡수시켜준 후 다른 에센스랑 크림 발라주면 스킨케어 완벽하게 끝나는 느낌입니다 재구매의사 있습니다
50,50,자작나무 수분 패드,27,복합성, 평가단 리뷰 수분 패드 꽤 여러개 써봤지만 개인적으로는 그냥 토너를 솜에 뭍혀서 닦는거랑 큰 차이점을 못느꼈었어요 각질 제거 기능이 있는 패드들은 좀 따깝다고 느껴서 손이 잘 안갔었고요 라운드랩 수분 패드는 약간 마스크팩을 패드로 만든 느낌 굉장히 부드럽고 살짝 도톰한 감도 있어서 닦아도 전혀 자극적이지 않았어요 한번 닦아줬는데 수분감이 너무 좋아서 사계절 상관 없이 사용 할 수 있을 거 같아요 다 쓰고 나면 재구매 할 거 같습니다 토너로 닦는 것보다 확실히 촉촉해져서 손이 자주 가요 
51,51,자작나무 수분 패드,29,건성,패드라고 하면 닦토 대용으로 쓰는 패드를 생각했는데 이 제품은 수분팩으로 사용하기 딱 좋아요 시루콧토 화장솜의 얇은 버전 패드라 수분도 잔뜩 머금고 있고 피부에 자극도 없어요 언젠가 밖에 오래 있어서 얼굴이 익어서 빨개진 날이 있었는데 양쪽 볼따구에 한장씩 올려 놓으니까 진정도 빨리 되고 좋더라구요 제품 설명에 쿨링이 왜 있나 했는데 직접 느껴보니까 정말 최고였어요 쿨링이 아니더라도 수분감이 좋아서 중요한 날 화장하기 전에 부분 수분팩으로 10분정도 올리고 화장하면 끝 조금 불편한게 하나 있다면 패드가 얇고 수분감을 너무 머금고 있어서 그런지 패드들이 너무 딱 붙어 있어요 하나씩 떼기 어려운 점 빼고는 다 좋아요 
52,52,자작나무 수분 패드,29,복합성,제가 지복합에 기름이 좀 끼면 좁쌀도 나는 피부라 닦토가 잘맞아서 패드맨처음 나왔을때 각질제거되는 패드 써봤는데 그거 쓰고 얼굴이 다 뒤집어져서 그 후로는 한번도 패드를 안써본 사람입니다 그래서 패드에 막연한 두려움이 있었는데 이패드는 써보고 1도 자극적이지 않았어요 크기도 커서 너무 좋았고 수분이 부족하거나 얼굴에 열감 올라올때 볼에 팩처럼 붙여서 유용하게 사용했어요 가장좋았던 점은 자극적이지 않다는점이였어요 그래서 매일밤에 써도 무리가 없었다는점이 가장좋았습니다 다만단점이 패드용기가 너무 거대해서 어디가지고 다니기는 좀힘들다는점 그리고 엄청난 보습감보다는 그냥 딱 저자극패드였다는점 그외에는 너무 좋았어요 
