,Unnamed: 0,제품,age,skintype,review
80,80,우든 패들 브러시,31,복합성,후기가 엄청좋아서 면세로 샀는데 기존에쓰던 탱글티저보단 덜빗기는거같아요 그래도 크고 고급스러워보여서 나쁘진 않아요 비싸지만 면세로사면 가격도 반값이구 그냥저냥 쓸만합니당 탱글티저랑 둘중하나 고르라면 싸고 가벼운 탱글티저 추천해요
81,81,우든 패들 브러시,27,건성,엉키는 헤어에 최고 머리카락도 덜빠지고 좋아요
82,82,우든 패들 브러시,27,복합성,리뷰가 워낙 좋길래 면세로 구매해봤습니다 부드럽게 빗겨지기는 하는데 더 좋은 브러쉬가 없는것같진 않아요
83,83,우든 패들 브러시,35,복합성,사랑해요 아베다 브러쉬 처음엔 이게 뭐가 다르지 싶어요 꾸준히 쓰다보면 알게됩니다 수시로 빗고 싶어요 두피까지 시원합니다
84,84,우든 패들 브러시,27,민감성,리뷰가 워낙 좋길래 사봤습니당 역시 넘 좋네용 요즘 두피가 신경쓰여서 이 브러시로 콕콕 마사지해주고 있어요 그럼 진짜 시원해용 가격이 좀 있어서 전 저렴하게 면세로 샀지만 정가줬으면 좀 아까웠을 것 같기는 해요 면세 찬스 쓰세여 여러분 우든 핸들이 되게 안정감을 주고 머리도 부드럽게 잘 빗깁니다 제가 원래 빗을 잘 안 쓰는데 요즘 집에만 있으면 들고 다니면서 써요 
85,85,우든 패들 브러시,34,복합성,유튜브에서 머리카락 빗으며 두피마사지 하기 좋다고해서 구입 빗 치고는 굉장히 비싼 가격인데 친구에게 면세셔틀 부탁함 두피에 닿는 부분이 둥글게 처리되어있고 적당히 크고 푹신해서 매우 좋음 진짜 여러개 사서 여기저기두고 빗고싶음 이때부터 빗에 빠져서 탱글티저를 비롯해 이것저것 구입했는데 아베다가 최고 재구매의사 당연 있음
86,86,우든 패들 브러시,29,민감성,써봤던 빗중에 제일 시원하고 크기도 커서 마사지하기 편합니다 단점은 가격이 너무 비싸다는점 
87,87,우든 패들 브러시,33,복합성,엄마한테 선물들어온걸 내가 뺏아서 쓰는 제품 너무 좋아서 한번 빗어보고는 안돌려주고 있어요 비싸서 제돈 주고 사진 않을거같지만 너무 좋아요 빗으면 머리결이 달라진달까 
88,88,우든 패들 브러시,23,지성,빗이 세상 비싸서 어이가 없는맘에 좋으면 얼마나 좋냐 싶어서 시코르에서 써봤는데 와 부시시한게 진짜 트린트먼트한것처럼 쫙 차분해져서 솔직히 너무 놀랬어요 가격 값 합니다 
89,89,우든 패들 브러시,25,건성,빗 유명한거 다 써봤는데 이게 손잡이가 길어서 편하고 오래 쓰고 무엇보다 시원해요 파마해서 부스스 할 때도 이거로 빗으면 좀 차분해지고 탱글탱글해져요 한 번 써보고 나서 이제 다른 빗은 못써요 면세점에서 쟁여놓은템 
90,90,우든 패들 브러시,23,중성,진짜 물론 엄마찬스썼지만 이때까지 쓴 빗중에서 제 일 좋아요 정말 중학교때부터 대학생되기 전까지는 탱글티저 쓰면서 좋다고 다녔는데 이건 진짜 비교불가예요 탱글티저는 플라스틱이라서 정전기가 나고 특히 추운 겨울에는 머리 빗으면 진짜 아프고 끊어지는데 일반빗처럼 얘는 확실히 덜 해요 다른 비슷하게 생긴 빗들과 차이점이 뭔지 알 수는 없지만 정말 너무 좋아요 그래서 미니도 샀어요 
91,91,우든 패들 브러시,30,민감성,좋아요 머릿결이 안좋아서 머리빗기 어려운데 이빗으로는 머리가 슉슉 잘 빗기네요 완전 츄천 
92,92,우든 패들 브러시,37,복합성,이거 좋아요 탈모에도예방된다고해서 더 잘빗었는데 안엉키고 커서 브러쉬로 촥촥빗기 너무좋습니다
93,93,우든 패들 브러시,28,복합성,면적이 넓어서 빗질 몇 번 안 해도 돼서 좋다 다만 두피에 좋은가는 잘 모르겠음 그냥 선물 받아서 쓰는 중 
94,94,우든 패들 브러시,34,건성,빗질에 신경안쓰고 살다 구매한 제품이라 특별한 건 아직 모르겠는데 일단은 디자인 빗김 등은 좋아요 근데 실물을 보고 살걸 주문해서 받아보니 커요 저한테는 미니가 더 나았을거같아요
95,95,우든 패들 브러시,29,복합성,비싼값을 하네요 좋은것 같아요 만족스러워요
96,96,우든 패들 브러시,47,민감성,매장 직원이 설명하듯 드라마틱한 변화는 없어도 두피에 자극을 주고 마사지 효과는 있어보입니다 
97,97,우든 패들 브러시,31,중성,사이즈가 크고 시원시원하게 잘 빗겨서 좋아요 요새 좋은 빗이 워낙 많아서 특별히 엄청 좋은지는 모르겠지만 면세에서 싸게 사서 만족스럽게 쓰고 있습니다 
98,98,우든 패들 브러시,51,복합성,아베다 우든패들 브러쉬 인생 브러쉬 두딸을 낳고 어느덪 50 풍성했던 내머리카락들이 어디로가 사라지고 머리속이 송 송 보일정도로 우수수 떨어져 버린후 만난 우드패들 브러쉬 빗질하기가 넘나 좋은 핸들감 머리카락이 엉기지않아서 부담없이 맛사지하듯 두피를 수시로 빗어준다 두피가 부드럽게 시원해요 머리밑이 자극받아서 새로운 머리카락이 나요 잔머리가 보송보송하게 잔잔하게 올라오는게 보입니다 빗는다기보다 두피맛사지한다는 느낌 헤어맛사지를 받는 듯 하면서 두피가 시원해요
99,99,우든 패들 브러시,39,민감성,면세점에서 12달러 정도에 구매해서 잘 쓰고 있습니다 단독 사용보다는 머리카락 상태에 따라 탱글티저나 웻브러쉬랑 같이 쓰는 것이 좋아요 
100,100,우든 패들 브러시,25,복합성,호주면세점에서 한화로 약 27000원에 사왔어요 엄마는 큰 사이즈 저는 휴대용으로 빗을 자주 써서 컴팩트 사이즈로 구매했어요 나무라서 곰팡이 걱정은 있지만 시원하고 정전기도 덜나구요 엄마는 극손상모에 초초초곱슬머리이신데도 이거 사용하시면 머리가 부드러워진다고 좋아하세여
101,101,우든 패들 브러시,30,건성,내가 사본 빗 중에 제일 비싸고 제일 좋음 어느 정도냐면 재구매를 생각할 정도 빗도 교체 주기가 있다길래 어떤 짤에서처럼 정수리랑 뒷머리를 툭툭 쳐주면 세상 시원하 기 뿐만 아니라 탱글티저같은 플라스틱 빗과는 또 다른 느낌으로 엄청나게 부드럽게 스윽 빗기는 느낌이 너무나 좋기 때문임 물건 세상 험하게 쓰는 사람인데도 금 한톨 안가고 잘 버텨주고 있다 살면서 참 잘 산 물건 10위 안에 듦 
102,102,우든 패들 브러시,29,복합성,구매목적 비싼 브러쉬를 사서 어떻게든 자주 머리를 빗자 객관적 성능 빗기는 건 그냥 이렇게 생긴 빗이면 다 이렇게 빗김 마사지용으로 구입했다면 빗을때 두피에 충붘히 자극이 옴 두피 지압용으로 구매한다면 추천 머리가 손상모이고 안 빗어진다면 탱글티저를 구입하는 게 맞고 휴대용으로 갖고다니고 싶다면 탱글티저 미니를 구입하는 게 맞고 두피마사지를 하고싶다면 아베다를 사면 되는듯하다 예쁘고 튀는 빗이 좋으면 탱글엔젤 개인적으로는 궁금했던 빗을 사용해 보아서 만족스럽고 앞으로도 잘 쓸거같다
103,103,우든 패들 브러시,28,민감성,면세에서 베스트 제품이길래 구매했어요 우선 자극이 없고 시원하게 쓱쓱 빗어져서 좋아요 크기도 커서 몇번 안해도 깨끗하게 빗어집니다
104,104,우든 패들 브러시,30,복합성,면세점에서 사세요 이걸로 빗으면 머리가 부들부들해짐 머리 숱이 많아서 두피까지 시원하게 잘 안빗기는데 두피도 잘 닿아서 좋고 매우 시원함 지압도 잘되어서 빗질 안하시던 아빠가 가져가서 빗으시는건 안비밀 
105,105,우든 패들 브러시,42,민감성,면세점에서 사서 사용 주변에서 두피를 통통 두드리며 마사지해주고 빗으면 좋다고 추전해서 구매 머리카락 부드럽게 빗질되고 잘안빠지는듯 하여 만족합니다 매일 두피두드리며 마사지하는 중이어요 
106,106,우든 패들 브러시,36,민감성,머리엉킴방지 머리결완화 두피가려움완화 다른 브러쉬 못써요 
107,107,우든 패들 브러시,39,복합성,너무 비싸서 고민하다가 샀어요 빗질 할때마다 두피가 엄청 시원해요 머리도 많이 엉켰는데 빗질을 꾸준히 해주니 머릿결도 좋아 지는 것 같네용 두피도 적당히 자극이되어서 시원하고 좋아요 면세점에 담아 놨다가 코로나 이슈로 출국이 취소되서 저렴하게 구매할 기회는 놓쳤지만 그래도 산게 후회 되지 않네요 
108,108,우든 패들 브러시,25,건성,펌 염색으로 인하여 모발이 많이 상해 헤어 쌤이 빗질 자주해주는 것을 권장하셔서 브러쉬 구매하고자 폭풍 서치 중 아베다 우든 페달 브러쉬를 알게 되었습니다 이것은 혁명 일반 브러쉬로 빗을 땐 엉켜있어서 빗질도 잘 안돼고 아프고 머리카락도 엄청 빠지는데 요건 그런거 없음 어차피 브러쉬 쓰면 1년이상 쓰는데 이 정도 가격 구매할 수 있다 생각 공홈에 15프로 무배이니 개꿀 빨리 소장하러 가세효
109,109,우든 패들 브러시,22,건성,장점 최고에요 역시 비싼값을 해요 전 쎄일할 때 사서 만원 대에 샀는데 이 정도면 만족해요 기숙사에서 쓸 것도 하나 더 사려고요 가족들도 정말 만족해서 맨날 쓰고 있어요 아직 한 달 되었는데 이정도라면 꾸준히 쓰면 얼마나 좋아질 지 기대 중입니다 많이 손상되어 있는 제 머리도 한번 잘 빗어주면 슥슥 잘 내려가요 단점 3만원 대로 사서 쓸 정도는 아닌 거 같아요 심지어 면세점에서는 할인도 안하던데 꾸안꾸 꾸꾸
110,110,우든 패들 브러시,34,건성,좋음 머리숱 부자인데 탱글티져 좋다길래 휴대하려다가 아 텡글티져는 날 감당할수 없는 아이구나 느낌 아베다 작은 사이즈 나왔음 좋겠다 
111,111,우든 패들 브러시,24,중성,말해뭐해 아묻따 헤어브러쉬 탱글티저도 좋지만 아베다 브러쉬는 뭐랄까 진짜 자연스럽게 슥슥빗기는느낌 정전기없이 차분하게 빗질돼요 솔직히 비싼데 뭔가 나를 위한 작은 사치 긴 머리인데 엉킴없이 풀리고 정전기도 적어요 빗도커서 진짜 긴 리 파마머리 머리숱많아도 슥슥 다 해결 생일선물로 강추 내돈주고사기엔비싸요 
112,112,우든 패들 브러시,25,지성,이 브러쉬 혁명임 걍 두피 청소기 완전 시원함 특히 머리감기전에 슥슥 빗어주면 최고 이런 빗은 처음임 무슨 빗이 이렇게 비싸냐고 생각하는데 얜 다름 면세찬스로 꼭 사시길 
113,113,우든 패들 브러시,21,중성,외형적으로는 다른 제품이랑 뭐가다른지 모르겠는데 직접써보면 진짜 달라요 떡질때 엉켰을때 다 진짜 부드럽게 잘빗겨줘요 
114,114,우든 패들 브러시,33,민감성,이것만 세개째 면세점에서 무조건 사야할 브러쉬 
115,115,핸드 릴리프™,33,복합성,선이 많이 건조하고 많이 씻기도해서 핸드크림을 정말 자주 사용하는데 이 제품 사용하면 절대 건조할일은 없습니다 폼클렌징으로 손 씻어도 남아있는 보습감 대신 그만큼 손바닥에 남아있는 유분감이 개인적으로는 좀 부담스러운 제품이에용 저는 잔여감이 없이 보습만 채우는걸 선호하고 사용 후 바로 키보드 만질 일이 많아서 꾸덕하게 느껴집니다 극건조이신 분들은 추천 향도 허벌로 유니크합니다 
116,116,핸드 릴리프™,43,복합성,벌써 몇통째 쓰고있는 핸드크림이에요 핸드크림은 선물받을 일도 많고 유혹이 많은 제품인데 그래도 내돈내산 하게되는 건 아베다 핸드 릴리프 뿐입니다 향기도 마음이 편안해지는 향이고 산뜻하면서도 촉촉한 보습도 너무 좋아요
117,117,핸드 릴리프™,22,복합성,아베다 브러쉬 사면서 미니 받았는데 향은 호불호 갈릴 향이고 카밀 아트릭스 이런 평범한 것보다는 더 좋긴 한데 이 가격주곤 절대 안 살듯 걍 록시땅정도의 보습력 근데 향은 더 별로 
118,118,핸드 릴리프™,30,지성,한겨울에 상비약같은 제품 건조한편이라 핸크 정말 많이사고 많이쓰는데 보습력은 진짜 최상 심하게 건조한 피부는 이거 꼭 써야한다 어줍잖은 핸드크림 10번바르는 것보다 이거 한번 바르는게 나음 보습감대비 거의 끈적이지 않는다고 생각하지만 핸드크림 싫어하거나 사시사철 핸크 필수인 사람이 아니라고 하면 이거보단 더 가벼운굴 쓰는게 조음
119,119,핸드 릴리프™,37,복합성,아베다는 헤어제품만 있는줄 알았어요 샴푸사러갔다 핸드크림 있는거보고 발라보았더니 넘나 좋은거죠 그래서 하나 구비해 가방속에 넣어두고 외출시 사용하고 있어요 크리미한 질감으로 발림성좋고 흡수되고나면 끈적임없다는게 좋았어요 손이 보들보들 보습력이 좋아 손톱주변 거친게 많이 줄어들었어요 비싸다는게 단점이지만 향도 보습도 만족스러웠어요 겨울철 거칠어진 손을 부드럽게 가꿔주는 핸드크림이에요 
120,120,핸드 릴리프™,32,건성,이거 냄새도 좋고 보습감도 정말 좋당 살짝 끈적이는게 조금 흠이라면 흠이지만 바르고 나면 뭔가 리프레쉬되는 느낌이라서 정말 애용하는 제품이당
121,121,핸드 릴리프™,46,건성,끈적거리 않고 잘 스며드는데 향이 별루라서 제가 좋아하지않는 계열이라 가격대가 있어서 쓰긴 썼지만 다시는 안 삽니다
122,122,핸드 릴리프™,32,지성,향은 진저레몬 느낌이 나고 호불호 가립니다 마냥 좋은 향은 아니에오 무거운 편에 속하는 핸드크림 같습니당 흡수력은 빠릅니다만 그 핸드크림 바르고 난 후에 번쩍거리는 느낌이 좀 싫어서 그래도 아베다 직원 왈 각질을 없애주는 성분이 핸드크림에 함유되어 있다고 하니까 꾸준히 써봅니당 
123,123,핸드 릴리프™,40,건성,살짝 레몬향 나서 상쾌하고 보습력이 진짜좋아요 가을겨울엔 제가 꼭 사용하는 아이템이예요
