,Unnamed: 0,제품,age,skintype,review
78,78,껌딱지 시트 마스크 어성초 스티커,30,민감성,타사 티트리 제품으로 트러블케어를 해본 후에 효과를 보지 못해서 이 제품을 써봤는데 확실히 달라요 트러블 케어에 큰 효과를 봤어요 일단 제형을 보면 완전 가벼운 타입은 아니에요 하지만 에센스가 워낙 많이 들어있다보니 그 에센스를 몽땅 다 얼굴에 바르면 조금 과한 보습감이 느껴질수도 있어요 얼굴에 적당히 바르고 남은 양은 몸이나 목쪽에 바르시는걸 추천 그리고 사람마다 다르겠지만 전 티트리보다 어성초가 트러블케어에 더 효과적이더라구요 간질간질하면서 붉게 올라오기 시작하는 트러블에 사용했는데 다음날 아침에 일어나보니 싹 가라앉았어요 시트마스크로 이런 트러블 케어가 가능하다는게 진짜 신기 평소 티트리 제품을 사용했을때 트러블케어에 큰 효과를 보지 못하신 분들이나 피부 진정이 필요하신 분들은 이 제품 사용해보시길 추천해요 
79,79,껌딱지 시트 마스크 어성초 스티커,32,복합성,가격이 좀 비싸서 그렇지 껌딱지 마스크 이름에 맞게 촥 달라붙음 향도 은은하고 피부 진정 수분 충전하기에 아주 좋아요
80,80,껌딱지 시트 마스크 어성초 스티커,28,건성,여드름 올라 왔을때 간단히 쓰기 좋아요 메디힐 제품도 좋다고 하지만 개인적으로 시트의 두께 어성초라는 성분 아비브라는 제품을 믿고 사용해서 좋더라구요 하루 아침에 드라마틱하게 피부를 진정 시켜주지는 않지만 순하고 피부 시트 마찰도 없어서 사용하기 좋았습니다
81,81,껌딱지 시트 마스크 어성초 스티커,26,복합성,피부에 2개 이상 뭐가 났다 싶으면 해주는 제품이에요 예전에는 면세점 갈때마다 쟁여놨어서 실제로 50시트 이상 써본 것 같아요 와 바로 가라앉았어 이것보단 2 3일 동안 가라앉는 느낌 에센스양이 많아요 그래서 저는 첫날에 팩을 해주고 둘째날 아침 저녁에 포장지 안에 있는 남은 에센스로 화장솜으로 부분 팩을 해주거나 스킨케어에 같이 발라줘요 그러면 금방 가라앉거나 짜기 좋게 익습니다 
82,82,껌딱지 시트 마스크 어성초 스티커,30,민감성,여드름 진정효과에는 어성초 팩만한게 없는 거 같아요 시트가 얼굴에 착 달라붙고 올리브영 세일할 때 왕창 사서 쟁여두었다가 가끔 여자의 그날일때 올라오는 뾰루지나 여드름등의 트러블이 눈에 보일 때 한번씩 세안한 후에 팩을 하면 다음날 효과를 눈에 띄게 느낄 정도로 진정된 모습을 볼 수 있어 자주 애용하는 템이랍니다 
83,83,껌딱지 시트 마스크 어성초 스티커,25,복합성,피부 예민하거나 진정이 필요할 때 붙여주면 딱입니다 
84,84,껌딱지 시트 마스크 어성초 스티커,20,복합성,피부트러블이 잦은 요즘 올리브영에서 팩사야지 했는데 아비브 어성초팩이 눈에 띄는거예요 팩을사고 집에와서 팩을붙여줬어요 일단 쿨링과 진정이 동시에 느껴져서 너무 좋았어요 다음날에 트러블들이 쏙 들어갔어요 피부가 진정이 많이 된것같아서 좋았어요 
85,85,껌딱지 시트 마스크 어성초 스티커,25,지성,원래 팩을 자주해서 이렇게 비싼 제품은 잘 사용하지 않는데 이건 사용하지 않을 수 없어요 엄청 촉촉해서 10분동안 머리를 말리고 떼주려해도 촉촉하니 붙어있고 마스크 쓰느라 성나있는 피부 진정효과가 정말 탁월해요 대신 반값세일 할 때 몇개씩 쟁여야 합니다 4000원주고 썼다가는 피부와 지갑을 맞바꿀지도 
86,86,껌딱지 시트 마스크 어성초 스티커,19,건성,유명한 제품이라 평타 이상은 쳐요 진정 보습 등등등 꽤나 유분감 있는 에센스 제형이에요 크림에센스 같은 느낌 시트는 이름을 껌딱지로 지은 것만큼 이름과 같아요 껌딱지처럼 착 붙습니다 대신 크림에센스라 화장 전에 한다면 자칫 하면 밀릴 수도 있으니 나이트케어 추천합니다
87,87,껌딱지 시트 마스크 어성초 스티커,25,지성,이거 유명하지만 이유를 전혀 알 수 없어요 아무 개선효과를 느끼지 못했어요 
88,88,껌딱지 시트 마스크 어성초 스티커,18,복합성,얼굴에 쫙 밀착되고 에센스도 많아서 좋았어요 떼고 난후 살짝 끈적했지만 기분나쁜 끈적이 아니라 쫀득이였어요 가격이 좀 있기는 하지만 진정도 되고 트로블도 안나서 좋았어요
89,89,껌딱지 시트 마스크 어성초 스티커,24,복합성,유명하고 평점도 좋아서 구매해봤는데 좋아요 올리브영 세일할때마다 쟁여서 쓰는 아이템 순하고 촉촉해요
90,90,껌딱지 시트 마스크 어성초 스티커,29,건성,가끔 세일하면 쟁여서 써요 피부가 확 좋아진다라기보다는 보습감 차오르는 느낌 팩으로 느낄 수 있는 수분감 최대치를 느낄 수 있는 제품이랍니다 성분도 착해서 믿고쓸만해요 
91,91,껌딱지 시트 마스크 어성초 스티커,22,민감성, 총평 피부가 민감하고 예민해서 자주 뒤집어지는 사람들이 사용하기에 좋음 진정에 좋고 피부온도를 낮춰주는데 효과적임 마스크 시트 보들보들한 시트지에 피부에 올렸을때 들뜨지 않고 잘 붙어서 모든 피부에 진정과 수분을 보충해줄수 있도록 한 시트 제품력 껌딱지 마스크 시트라는 이름대로 피부에 밀착이 잘되고 에센스양이 많아서 피부에 충분한 수분감과 진정을 주는 제품으로 제품력 뛰어남
92,92,껌딱지 시트 마스크 어성초 스티커,26,중성,이거보다 투명하고 나뭇잎 그려진 버젼이 더 촉촉하고 진정효과 좋은 듯 용량도 더 많다
93,93,껌딱지 시트 마스크 어성초 스티커,24,복합성,먼저 아비브 진정 어성초팩 사용하다가 너무 좋아서 사용해봤는데 역시 이것도 저한테 잘 맞더라구요 촉촉하고 보습이 오래 지속되고 깔끔해서 너무 맘에 들어요 이튿날 메이크업도 잘 먹고 최고 
94,94,껌딱지 시트 마스크 어성초 스티커,24,민감성,피부 진정 효과가 뛰어나고 여드름 피부에도 좋아요 가격이 좀 비싸지만 항상 재구매 마스크 팩입니다 
95,95,껌딱지 시트 마스크 어성초 스티커,24,복합성,올리브영에서 세일할 때 구매했는데 아주 만족해요 즉각적인 진정효과가 있어요 홍조가 심한 편인데 마스크 하고 나니까 붉은 끼가 많이 없어졌어요 수분충전에도 좋고 피부결도 매끈해져요 특히 냉장고에 넣어뒀다가 사용하면 효과가 훨씬 좋아요 다만 마스크 하나에 4000원이라는 가격은 좀 부담이 될 수 있을 것 같아요 그래서 세일할 때 구매하는 걸 추천합니다 
96,96,껌딱지 시트 마스크 어성초 스티커,21,지성,개인적으로 고영양 팩보다는 이런 진정라인의 팩을 좋아함 고영양은 자칫 여드름 날 수 있어서 제 친구가 하도 추천을 해서 사봤는데 저한테는 그냥 그랬어요 이 팩 때문인지는 몰라도 이마에 여드름이 한개 올라왔었음 가장 좋았던 점은 시트였어요 진짜 껌딱지처럼 얼굴에 잘 들러붙음 얼굴에 밀착도 잘 되고 사이즈도 괜찮았음 근데 15분 정도 지나고 마스크 때니까 얼굴에 에센스가 흥건하던데 흡수는 잘 안 되는거 같더라고요 떼고 나서도 한참을 에센스 뚜들 뚜들 해줬는데도 흡수가 엄청 더뎠음 그래도 보습력은 확실히 좋은게 팩 하고 아침에 일어났을 때 얼굴 땡기는게 덜 했어요 올리브영에서 세일할 때 얘랑 메디힐 티트리마스크 두개 쟁여놨는데 메디힐에 더 손이 갈것 같은 느낌 
97,97,껌딱지 시트 마스크 어성초 스티커,18,민감성,아비브 미친놈 어성초 미친놈 껌딱지 미친놈 이름 따라 진심 껌딱지 와우 너무 좋고 어성초 많이 써봤지만 여드름 진정에 이리 효과 좋은 아이는 처음입니다 개비싼데 비싼 값을 하는 미친놈 올영세일 라라 라라랄라 단돈 이천원 사랑해 다만 내성이 생기나요 일주일에 한번씩 꼭 사용하는데 처음만큼 드라마틱한 효과가 읎어서 슬퍼요 언니도 친구도 따라서 쟁여놓고 씁니다 그정도 
98,98,껌딱지 시트 마스크 어성초 스티커,28,복합성,이렇게 얼굴에 잘 붙는 마스크팩은 처음 얼굴이 작은 편이라 항상 윗부분은 어떻게든 맞췄지만 턱부분이 많이 남아서 붙인다고 붙여놔도 떨어져서 덜렁덜렁해져 있었는데 이건 얼굴에 착 달라붙으니까 떨어지지도 않고 너무 좋았어요 그리고 이유는 모르겠는데 팩하면 항상 인중부분이 얼얼한 느낌이 드는데 이건 전혀 그런 것도 없더라구요 마스크면이 달라서 그런 건진 몰라도 그리고 보기와는 다르게 제품이 무겁지 않아요 다만 얼굴에 많이 붙어서 흡수시키는데 오래 걸리긴 하지만 진정도 잘되고 마음에 들어요 
99,99,껌딱지 시트 마스크 어성초 스티커,31,복합성,가격은 꽤높지만 그만한 가격값을하는 마스크입니다 밀착력은 다른팩들과 비교할수없고 수분감도 어찌나 오래가는지 붙이고 잠들어도 전혀 건조하지않아요 특별한날앞두고는 무조건 이 팩 붙이고 잡니다
100,100,껌딱지 시트 마스크 어성초 스티커,19,지성,아비브 워낙 유명해서 사봤는데 저는 확실히 피부 진정효과 봤어요 
101,101,껌딱지 시트 마스크 어성초 스티커,32,지성,우아 진짜 이거하고 나면 피부결 미친거같아요 제피부랑은 찰떡궁합인듯 비싸서 올영에서도 4 1해서 세일할때만 쟁여놓고 찬찬히 쓰고있는데 매번 드라마틱한 효과를 받고있어 진짜 넘 좋네영 시트하고 난뒤도 촉촉하고 시트가 작다고는 하시는데 전 잘 맞더라구여 암튼 만족도가 넘 높아 메디힐 티트리와 평생 함께 할 아이네영 
102,102,껌딱지 시트 마스크 어성초 스티커,23,복합성,좋다는 리뷰가 많아서 반값세일할때 여러개 쟁여뒀어요 평소에 이렇게 뭐가 물기같이 뚝뚝 떨어지는 팩을 안좋아하는데 화장을 매일 하다보면 피부가 너무 건조해서 할 수 밖에 없어요 시원하고 진정효과도 있는 듯해요 그런데 마스크가 금방 말라요 팩종이 안에 에센스 많이 들어잇으니까 팩 뗀후에 피부에 발라서 흡수시키세요 세일할때 한번쯤 사볼만합니다 
103,103,껌딱지 시트 마스크 어성초 스티커,27,지성,얼굴에 착 달라붙는 마스크팩이에요 트러블 민감 피부인 저에게 매우 잘 맞았어요 어성초를 평소에 좋아하기도하고 가격은 좀 있지만 올영세일때 사면 좋을듯 
104,104,껌딱지 시트 마스크 어성초 스티커,27,복합성,진정과 밀착에 이만한 팩이 없어요 껌딱지처럼 착 붙어서 랩까지 위에 얹어주면 더 오래 사용가능하고 촉촉합니다 에센스도 많은 편이고 살짝 점성이 있지만 어성초 에센스 같아요 좁쌀 홍조 트러블에 효과를 봐서 쟁여두는 돈값하는 마스크에요
105,105,껌딱지 시트 마스크 어성초 스티커,28,복합성,얼굴에 트러블 올라왔을 때 쓰면 즉각적으로 가라앉는 느낌이 나는 팩이에요 매일 사용하진 않고 트러블 올라왔을 때 자주 사용해요 추천합니당
106,106,껌딱지 시트 마스크 어성초 스티커,18,지성,밀착력은 엄청 좋은데 진정력은 잘 모르겠어요 그냥 이름이 유명해지면서 다른 사람들도 많이 쓰게된거 아닐까 라는 생각이 드네요 에센스도 많이 들어있고 수분감도 많아서 수분을 원하시는 분은 쓰기 좋을거같아요 다만 진정효과는 적다는거 
107,107,껌딱지 시트 마스크 어성초 스티커,26,지성,일반적인 시트보다 밀착력이 확실히 좋다 피부도 잘 진정시켜주고 무거운 느낌 없이 수분감이 가득해서 데일리로 사용하기 좋다
108,108,껌딱지 시트 마스크 어성초 스티커,25,복합성,진정효과는 잘 모르겠고 보습력은 괜찮음 시트가 비교적 두꺼운데도 피부에 착 달라붙음 떼고 나면 유분기인지 뭔지 피부가 엄청 번들번들한데 다 흡수되고 나서도 끈적임이 장난 아님 여름철에 사용하기엔 무리임 마무리감이 너무 무거움
109,109,껌딱지 시트 마스크 어성초 스티커,25,민감성,이제품 좋다고 해서 구매해서 사용해봤는데요 시트가 고급스럽고 얼굴에서 에센스가 흘러내리지않고 마스크팩이 잘 고정된다는 사실은 좋았지만 딱히 마스크팩을 하고 난 전후가 달라진점은 느끼지 못했어요 홍조도 그대로 트러블도 그대로라서 정말 한것과 안한것이 똑같은 느낌 세일할때 사서 그나마 다행이었지만 더이상 제돈주고 사지는 않을것 같아요 근데 워낙 이제품 인생템으로 꼽으시는 분들도 많고 그래서 케바케 사바사가 심한 제품인 것 같네용 
110,110,껌딱지 시트 마스크 어성초 스티커,29,복합성,워낙 좋다해서 고민하다가 10매 구매해서 써봤습니당 일단 진정이 정말 잘돼요 피부가 푸석하거나 상태 안좋아지는 날마다 저녁에 해주고 있는데 다음날 진짜 가라앉아있어요 왜 그런날 있잖아요 조만간 피부 뒤집어지겠다 이런느낌 그때마다 한번씩 해주면 효과가 확실히 느껴지더라구요 저는 원래 시트팩보다는 수면팩을 좋아하는데 요거는 진짜 추천해용 그리구 안에 에센스 가 많이 들어있어서 남은건 목에도 발라주고 있어요 그리고 시트가 완전 부들거려서 자극안되는 점도 좋습니닿 인기있는 이유가 있더라구요
